spot,sampleTime,name,value
Chai,2016/12/3,Total phosphorus,0.061
Chai,2016/12/9,Total phosphorus,0.062333333
Decha,2014/1/18,Potassium,3.807
Decha,2014/2/16,Potassium,3.618
Decha,2014/3/20,Potassium,3.29
Decha,2014/4/19,Potassium,2.814
Decha,2014/5/15,Potassium,3.28
Decha,2014/6/21,Potassium,3.98
Decha,2014/9/20,Potassium,2.57
Decha,2014/10/18,Potassium,6.17
Decha,2014/11/20,Potassium,4.48
Decha,2015/1/17,Potassium,5.56
Decha,2015/2/14,Potassium,5.75
Decha,2015/5/22,Potassium,4.98
Decha,2015/6/18,Potassium,4.63
Decha,2015/9/19,Potassium,7.37
Decha,2015/10/17,Potassium,4.15
Decha,2015/11/20,Potassium,3.56
Decha,2015/12/17,Potassium,4.42
Decha,2016/1/21,Potassium,3.16
Decha,2016/2/18,Potassium,12.16
Decha,2016/3/18,Potassium,3.73
Decha,2016/4/15,Potassium,20.79
Decha,2016/5/19,Potassium,9.83
Decha,2016/6/19,Potassium,7.55
Decha,2016/7/17,Potassium,5.34
Decha,2016/7/24,Potassium,3.09
Decha,2016/8/19,Potassium,3.3
Decha,2016/9/17,Potassium,2.82
Decha,2016/10/14,Potassium,2.81
Decha,2016/11/20,Potassium,4.32
Decha,2016/12/16,Potassium,5.46
Decha,2009/1/21,Total nitrogen,3.4
Decha,2009/3/17,Total nitrogen,5.56
Decha,2009/4/23,Total nitrogen,1.73
Decha,2009/5/17,Total nitrogen,1.76
Decha,2009/6/20,Total nitrogen,1.633
Decha,2009/7/19,Total nitrogen,2.163
Decha,2009/8/17,Total nitrogen,3.71
Decha,2009/12/12,Total nitrogen,2.379
Decha,2010/1/17,Total nitrogen,9.15
Decha,2010/2/19,Total nitrogen,2.49
Decha,2010/3/18,Total nitrogen,2.7
Decha,2010/4/17,Total nitrogen,3.15
Decha,2010/5/19,Total nitrogen,6.425
Decha,2010/6/17,Total nitrogen,3.43
Decha,2010/7/16,Total nitrogen,2.58
Decha,2010/9/16,Total nitrogen,3.529
Decha,2012/8/17,Total nitrogen,1.9614
Decha,2012/10/19,Total nitrogen,4.165
Decha,2012/11/18,Total nitrogen,1.156
Decha,2012/12/15,Total nitrogen,4.48
Decha,2013/1/20,Total nitrogen,2
Decha,2013/1/25,Total nitrogen,2
Decha,2013/2/2,Total nitrogen,2
Decha,2013/2/17,Total nitrogen,2
Decha,2013/3/11,Total nitrogen,2
Decha,2013/3/17,Total nitrogen,4.343
Decha,2013/4/7,Total nitrogen,2.13
Decha,2013/4/18,Total nitrogen,5.86
Decha,2013/5/18,Total nitrogen,4.66
Decha,2013/6/15,Total nitrogen,3.46
Decha,2013/6/17,Total nitrogen,2
Decha,2013/7/12,Total nitrogen,3.99
Decha,2013/7/18,Total nitrogen,2
Decha,2013/7/27,Total nitrogen,2
Decha,2013/8/3,Total nitrogen,2
Decha,2013/8/18,Total nitrogen,2
Decha,2013/9/7,Total nitrogen,2
Decha,2013/9/19,Total nitrogen,2
Decha,2013/10/19,Total nitrogen,2
Decha,2013/11/9,Total nitrogen,2
Decha,2013/12/9,Total nitrogen,2
Decha,2013/12/13,Total nitrogen,4.2
Decha,2014/1/18,Total nitrogen,4
Decha,2014/1/23,Total nitrogen,4
Decha,2014/2/16,Total nitrogen,4
Decha,2014/2/21,Total nitrogen,4
Decha,2014/3/20,Total nitrogen,4
Decha,2014/3/26,Total nitrogen,4
Decha,2014/4/19,Total nitrogen,4
Decha,2014/4/25,Total nitrogen,4
Decha,2014/5/15,Total nitrogen,4
Decha,2014/5/23,Total nitrogen,4
Decha,2014/6/21,Total nitrogen,4
Decha,2014/6/27,Total nitrogen,4
Decha,2014/7/17,Total nitrogen,4
Decha,2014/7/23,Total nitrogen,4
Decha,2014/7/27,Total nitrogen,4
Decha,2014/8/16,Total nitrogen,4
Decha,2014/8/21,Total nitrogen,4
Decha,2014/8/31,Total nitrogen,4
Decha,2014/9/20,Total nitrogen,4
Decha,2014/9/26,Total nitrogen,4
Decha,2014/10/18,Total nitrogen,4
Decha,2014/10/25,Total nitrogen,4
Decha,2014/11/20,Total nitrogen,4
Decha,2014/11/27,Total nitrogen,4
Decha,2014/12/10,Total nitrogen,4
Decha,2014/12/13,Total nitrogen,4
Decha,2015/2/14,Total nitrogen,2
Decha,2015/2/20,Total nitrogen,2
Decha,2015/3/12,Total nitrogen,2
Decha,2015/3/21,Total nitrogen,2
Decha,2015/6/18,Total nitrogen,4.81
Decha,2015/7/10,Total nitrogen,1.098
Decha,2015/7/18,Total nitrogen,8.029
Decha,2015/7/24,Total nitrogen,7.465
Decha,2015/8/19,Total nitrogen,0.77
Decha,2015/8/20,Total nitrogen,1.2
Decha,2015/8/27,Total nitrogen,0.95
Decha,2015/9/19,Total nitrogen,1.73
Decha,2015/9/24,Total nitrogen,1.25
Decha,2015/10/14,Total nitrogen,1.23
Decha,2015/10/17,Total nitrogen,1.25
Decha,2015/11/14,Total nitrogen,1.509
Decha,2015/11/20,Total nitrogen,1.179
Decha,2015/12/9,Total nitrogen,1.72
Decha,2015/12/17,Total nitrogen,2.41
Decha,2016/1/14,Total nitrogen,1.65
Decha,2016/1/21,Total nitrogen,1.837
Decha,2016/2/7,Total nitrogen,2.02
Decha,2016/2/18,Total nitrogen,1.803
Decha,2016/3/13,Total nitrogen,1.479
Decha,2016/3/18,Total nitrogen,1.8
Decha,2016/4/11,Total nitrogen,1.225
Decha,2016/4/15,Total nitrogen,1.244
Decha,2016/5/13,Total nitrogen,0.731
Decha,2016/5/19,Total nitrogen,2.206
Decha,2016/6/12,Total nitrogen,0.639
Decha,2016/6/19,Total nitrogen,1.018
Decha,2016/7/10,Total nitrogen,1.045
Decha,2016/7/17,Total nitrogen,1.812
Decha,2016/7/24,Total nitrogen,1.327
Decha,2016/8/19,Total nitrogen,2.847
Decha,2016/8/20,Total nitrogen,3.615
Decha,2016/8/27,Total nitrogen,2.222
Decha,2016/9/12,Total nitrogen,1.383
Decha,2016/9/17,Total nitrogen,1.178
Decha,2016/10/14,Total nitrogen,1.135
Decha,2016/10/17,Total nitrogen,1.793
Decha,2016/11/17,Total nitrogen,1.835
Decha,2016/11/20,Total nitrogen,1.321
Decha,2016/12/16,Total nitrogen,2.354
Decha,2016/12/23,Total nitrogen,1.576
Decha,2009/1/21,Total phosphorus,0.82
Decha,2009/3/17,Total phosphorus,0.024
Decha,2009/4/23,Total phosphorus,0.043
Decha,2009/5/17,Total phosphorus,0.046
Decha,2009/6/20,Total phosphorus,2.1382
Decha,2009/7/19,Total phosphorus,0.021
Decha,2009/8/17,Total phosphorus,0.09
Decha,2009/9/18,Total phosphorus,0.221
Decha,2009/10/10,Total phosphorus,0.07
Decha,2009/11/20,Total phosphorus,0.124
Decha,2009/12/12,Total phosphorus,0.086
Decha,2010/1/17,Total phosphorus,0.071
Decha,2010/2/19,Total phosphorus,0.078
Decha,2010/3/18,Total phosphorus,0.055
Decha,2010/4/17,Total phosphorus,0.114
Decha,2010/5/19,Total phosphorus,0.113
Decha,2010/6/17,Total phosphorus,0.248
Decha,2010/7/16,Total phosphorus,0.212
Decha,2010/8/21,Total phosphorus,0.07
Decha,2010/9/16,Total phosphorus,0.056
Decha,2010/10/19,Total phosphorus,0.202
Decha,2010/11/18,Total phosphorus,0.026
Decha,2010/12/16,Total phosphorus,0.109
Decha,2011/1/21,Total phosphorus,0.106
Decha,2011/2/19,Total phosphorus,0.212
Decha,2011/3/17,Total phosphorus,0.24
Decha,2011/4/15,Total phosphorus,0.125
Decha,2011/5/20,Total phosphorus,0.089
Decha,2011/6/17,Total phosphorus,0.108
Decha,2011/7/20,Total phosphorus,0.033
Decha,2011/8/18,Total phosphorus,0.087
Decha,2011/9/15,Total phosphorus,0.062
Decha,2011/10/13,Total phosphorus,0.05
Decha,2011/11/18,Total phosphorus,0.164
Decha,2011/12/17,Total phosphorus,0.185
Decha,2012/1/20,Total phosphorus,0.07
Decha,2012/2/17,Total phosphorus,0.384
Decha,2012/3/16,Total phosphorus,0.112
Decha,2012/4/19,Total phosphorus,0.158
Decha,2012/5/19,Total phosphorus,0.086
Decha,2012/6/17,Total phosphorus,0.089
Decha,2012/7/20,Total phosphorus,0.158
Decha,2012/8/17,Total phosphorus,0.161
Decha,2012/9/20,Total phosphorus,0.253
Decha,2012/10/19,Total phosphorus,0.071
Decha,2012/11/18,Total phosphorus,0.076
Decha,2012/12/15,Total phosphorus,0.137
Decha,2013/1/20,Total phosphorus,0.092
Decha,2013/1/25,Total phosphorus,0.141
Decha,2013/2/2,Total phosphorus,0.52
Decha,2013/2/17,Total phosphorus,0.118
Decha,2013/3/11,Total phosphorus,0.118
Decha,2013/3/17,Total phosphorus,0.138
Decha,2013/4/7,Total phosphorus,0.068
Decha,2013/4/18,Total phosphorus,0.058
Decha,2013/5/18,Total phosphorus,0.26
Decha,2013/6/15,Total phosphorus,0.069
Decha,2013/6/17,Total phosphorus,0.144
Decha,2013/7/12,Total phosphorus,0.229
Decha,2013/7/18,Total phosphorus,0.213
Decha,2013/7/27,Total phosphorus,0.121
Decha,2013/8/3,Total phosphorus,0.154
Decha,2013/8/18,Total phosphorus,0.12
Decha,2013/9/7,Total phosphorus,0.045
Decha,2013/9/19,Total phosphorus,0.015
Decha,2013/10/12,Total phosphorus,0.167
Decha,2013/10/19,Total phosphorus,0.037
Decha,2013/11/9,Total phosphorus,0.108
Decha,2013/11/21,Total phosphorus,0.109
Decha,2013/12/13,Total phosphorus,0.062
Decha,2014/1/18,Total phosphorus,0.077
Decha,2014/1/23,Total phosphorus,0.084
Decha,2014/2/16,Total phosphorus,0.102
Decha,2014/2/21,Total phosphorus,0.015
Decha,2014/3/20,Total phosphorus,0.66
Decha,2014/3/26,Total phosphorus,0.092
Decha,2014/4/19,Total phosphorus,0.267
Decha,2014/4/25,Total phosphorus,0.285
Decha,2014/5/15,Total phosphorus,0.063
Decha,2014/5/23,Total phosphorus,0.173
Decha,2014/6/21,Total phosphorus,0.012
Decha,2014/6/27,Total phosphorus,0.015
Decha,2014/7/17,Total phosphorus,0.225
Decha,2014/7/23,Total phosphorus,0.066
Decha,2014/7/27,Total phosphorus,0.059
Decha,2014/8/16,Total phosphorus,0.084
Decha,2014/8/21,Total phosphorus,0.303
Decha,2014/8/31,Total phosphorus,0.065
Decha,2014/9/20,Total phosphorus,0.089
Decha,2014/9/26,Total phosphorus,0.091
Decha,2014/10/18,Total phosphorus,0.066
Decha,2014/10/25,Total phosphorus,0.05
Decha,2014/11/20,Total phosphorus,0.083
Decha,2014/11/27,Total phosphorus,0.076
Decha,2014/12/10,Total phosphorus,0.108
Decha,2014/12/13,Total phosphorus,0.18
Decha,2015/1/14,Total phosphorus,0.387
Decha,2015/1/17,Total phosphorus,0.099
Decha,2015/2/14,Total phosphorus,0.096
Decha,2015/2/20,Total phosphorus,0.107
Decha,2015/3/12,Total phosphorus,0.112
Decha,2015/3/21,Total phosphorus,0.21
Decha,2015/4/10,Total phosphorus,0.129
Decha,2015/4/18,Total phosphorus,0.075
Decha,2015/5/14,Total phosphorus,0.058
Decha,2015/6/12,Total phosphorus,0.034
Decha,2015/6/18,Total phosphorus,0.036
Decha,2015/7/10,Total phosphorus,0.018
Decha,2015/7/18,Total phosphorus,0.14
Decha,2015/7/24,Total phosphorus,0.092
Decha,2015/8/19,Total phosphorus,0.119
Decha,2015/8/20,Total phosphorus,0.137
Decha,2015/8/27,Total phosphorus,0.135
Decha,2015/9/19,Total phosphorus,0.072
Decha,2015/9/24,Total phosphorus,0.114
Decha,2015/10/14,Total phosphorus,0.134
Decha,2015/10/17,Total phosphorus,0.081
Decha,2015/11/14,Total phosphorus,0.122
Decha,2015/11/20,Total phosphorus,0.086
Decha,2015/12/9,Total phosphorus,0.062
Decha,2016/1/14,Total phosphorus,0.071
Decha,2016/1/21,Total phosphorus,0.157
Decha,2016/2/7,Total phosphorus,0.091
Decha,2016/2/18,Total phosphorus,0.196
Decha,2016/3/13,Total phosphorus,0.123
Decha,2016/3/18,Total phosphorus,0.12
Decha,2016/4/11,Total phosphorus,0.157
Decha,2016/4/15,Total phosphorus,0.222
Decha,2016/5/13,Total phosphorus,0.113
Decha,2016/5/19,Total phosphorus,0.234
Decha,2016/6/12,Total phosphorus,0.101
Decha,2016/6/19,Total phosphorus,0.169
Decha,2016/7/17,Total phosphorus,0.413
Decha,2016/7/24,Total phosphorus,0.379
Decha,2016/8/19,Total phosphorus,0.154
Decha,2016/8/20,Total phosphorus,0.293
Decha,2016/8/27,Total phosphorus,0.143
Decha,2016/9/12,Total phosphorus,0.069
Decha,2016/9/17,Total phosphorus,0.101
Decha,2016/10/14,Total phosphorus,0.132
Decha,2016/10/17,Total phosphorus,0.136
Decha,2016/11/17,Total phosphorus,0.197
Decha,2016/11/20,Total phosphorus,0.197
Decha,2016/12/16,Total phosphorus,0.122
Decha,2016/12/23,Total phosphorus,0.12
Kannika,1998/1/26,Potassium,3.233333333
Kannika,1998/2/24,Potassium,2.8
Kannika,1998/3/21,Potassium,2.833333333
Kannika,1998/4/18,Potassium,3.3
Kannika,1998/5/26,Potassium,2.7
Kannika,1998/6/29,Potassium,3.733333333
Kannika,1998/7/26,Potassium,3.033333333
Kannika,1998/8/25,Potassium,3.633333333
Kannika,1998/9/20,Potassium,3.433333333
Kannika,1998/10/23,Potassium,4.166666667
Kannika,1998/11/20,Potassium,3.233333333
Kannika,1998/12/17,Potassium,2.666666667
Kannika,1999/1/21,Potassium,3.083333333
Kannika,1999/2/26,Potassium,3.083333333
Kannika,1999/3/24,Potassium,5.5
Kannika,1999/4/23,Potassium,3.9
Kannika,1999/5/28,Potassium,2.966666667
Kannika,1999/6/23,Potassium,2.766666667
Kannika,1999/7/25,Potassium,4.333333333
Kannika,1999/8/30,Potassium,3.966666667
Kannika,1999/9/19,Potassium,3.9
Kannika,1999/10/22,Potassium,3.966666667
Kannika,1999/11/26,Potassium,2.533333333
Kannika,1999/12/16,Potassium,4.133333333
Kannika,2000/1/19,Potassium,4
Kannika,2000/2/18,Potassium,3.533333333
Kannika,2000/3/24,Potassium,4.933333333
Kannika,2000/4/29,Potassium,3.133333333
Kannika,2000/5/27,Potassium,3
Kannika,2000/6/25,Potassium,3.433333333
Kannika,2000/7/28,Potassium,3.266666667
Kannika,2000/8/28,Potassium,5.8
Kannika,2000/9/23,Potassium,3.066666667
Kannika,2000/10/18,Potassium,4.1
Kannika,2000/11/25,Potassium,4
Kannika,2000/12/30,Potassium,3.933333333
Kannika,2001/1/27,Potassium,3.666666667
Kannika,2001/2/24,Potassium,3.066666667
Kannika,2001/3/25,Potassium,2.533333333
Kannika,2001/4/29,Potassium,2.5
Kannika,2001/5/27,Potassium,3.266666667
Kannika,2001/6/21,Potassium,4.243333333
Kannika,2001/7/27,Potassium,3.673333333
Kannika,2001/8/28,Potassium,4.233333333
Kannika,2001/9/25,Potassium,3.866666667
Kannika,2001/11/23,Potassium,2.333333333
Kannika,2001/12/21,Potassium,2.333333333
Kannika,2005/7/8,Potassium,2.666666667
Kannika,2005/8/12,Potassium,2.966666667
Kannika,2007/2/8,Potassium,1.433333333
Kannika,2007/3/15,Potassium,1.2
Kannika,2007/4/12,Potassium,1.333333333
Kannika,2007/5/10,Potassium,1.533333333
Kannika,2007/6/9,Potassium,2.666666667
Kannika,2007/8/11,Potassium,1.4
Kannika,2007/9/30,Potassium,1.733333333
Kannika,2007/11/21,Potassium,2.666666667
Kannika,2007/12/13,Potassium,2.733333333
Kannika,2008/1/10,Potassium,2.466666667
Kannika,2008/4/14,Potassium,1.966666667
Kannika,2008/5/9,Potassium,1.933333333
Kannika,2008/11/7,Potassium,2
Kannika,2008/12/12,Potassium,1.6
Kannika,2009/1/9,Potassium,2.1
Kannika,2009/2/13,Potassium,2.366666667
Kannika,2009/3/13,Potassium,2.033333333
Kannika,2009/4/17,Potassium,2.6
Kannika,2009/5/8,Potassium,2.4
Kannika,2009/6/12,Potassium,2.466666667
Kannika,2009/7/11,Potassium,2.3
Kannika,2009/8/8,Potassium,2.2
Kannika,2009/9/9,Potassium,1.8
Kannika,2009/9/27,Potassium,2.65
Kannika,2009/10/10,Potassium,2.033333333
Kannika,2009/11/13,Potassium,2.366666667
Kannika,2009/12/5,Potassium,2.533333333
Kannika,2010/1/10,Potassium,2.133333333
Kannika,2010/2/7,Potassium,2.666666667
Kannika,2010/6/19,Potassium,2.466666667
Kannika,2011/1/15,Potassium,1.9
Kannika,2011/6/18,Potassium,2.733333333
Kannika,2011/8/6,Potassium,2.9
Kannika,2011/9/9,Potassium,2.333333333
Kannika,2011/10/14,Potassium,2.966666667
Kannika,2012/2/11,Potassium,2.933333333
Kannika,2012/4/15,Potassium,2.8
Kannika,2012/5/13,Potassium,2.666666667
Kannika,2012/9/23,Potassium,3.566666667
Kannika,2012/10/14,Potassium,3.266666667
Kannika,2012/11/9,Potassium,3.733333333
Kannika,2012/12/9,Potassium,3.266666667
Kannika,2013/1/11,Potassium,3.333333333
Kannika,2013/3/10,Potassium,3.5
Kannika,2013/8/12,Potassium,2.966666667
Kannika,2013/10/11,Potassium,2.5
Kannika,2013/11/8,Potassium,2.566666667
Kannika,2014/1/11,Potassium,3.9
Kannika,2014/4/3,Potassium,2.866666667
Kannika,2014/6/12,Potassium,2.6
Kannika,2014/7/10,Potassium,2.233333333
Kannika,2014/9/6,Potassium,2.766666667
Kannika,2014/10/9,Potassium,2.933333333
Kannika,2015/1/8,Potassium,2.366666667
Kannika,2015/2/12,Potassium,2.633333333
Kannika,2015/3/12,Potassium,2.833333333
Kannika,2015/6/4,Potassium,2.433333333
Kannika,2015/7/2,Potassium,2.833333333
Kannika,2015/9/24,Potassium,3.1
Kannika,2015/11/19,Potassium,2.9
Kannika,2016/1/9,Potassium,3.266666667
Kannika,2005/5/13,Total nitrogen,3.086666667
Kannika,2005/6/10,Total nitrogen,2.393333333
Kannika,2005/7/8,Total nitrogen,1.533333333
Kannika,2005/8/12,Total nitrogen,1.293333333
Kannika,2005/10/14,Total nitrogen,1.67
Kannika,2005/11/11,Total nitrogen,2.006666667
Kannika,2006/1/13,Total nitrogen,2.616666667
Kannika,2006/2/10,Total nitrogen,3.583333333
Kannika,2006/5/11,Total nitrogen,2.2
Kannika,2006/7/11,Total nitrogen,2.6
Kannika,2006/8/10,Total nitrogen,1.9
Kannika,2006/12/7,Total nitrogen,2.883333333
Kannika,2007/1/11,Total nitrogen,2.763333333
Kannika,2007/2/8,Total nitrogen,3.02
Kannika,2007/3/15,Total nitrogen,2.38
Kannika,2007/4/12,Total nitrogen,2.443333333
Kannika,2007/5/10,Total nitrogen,1.373333333
Kannika,2007/6/9,Total nitrogen,1.126666667
Kannika,2007/7/7,Total nitrogen,0.828333333
Kannika,2007/8/11,Total nitrogen,3.53
Kannika,2007/9/30,Total nitrogen,3.733333333
Kannika,2007/10/13,Total nitrogen,2.07
Kannika,2007/11/21,Total nitrogen,2.42
Kannika,2007/12/13,Total nitrogen,1.323333333
Kannika,2008/1/10,Total nitrogen,2.4
Kannika,2008/3/2,Total nitrogen,3.983333333
Kannika,2008/4/14,Total nitrogen,3.043333333
Kannika,2008/5/9,Total nitrogen,1.353333333
Kannika,2008/6/15,Total nitrogen,1.353333333
Kannika,2008/7/12,Total nitrogen,1.703333333
Kannika,2008/8/8,Total nitrogen,1.46
Kannika,2008/9/7,Total nitrogen,1.33
Kannika,2008/10/12,Total nitrogen,1.216666667
Kannika,2008/11/7,Total nitrogen,1.51
Kannika,2008/12/12,Total nitrogen,1.45
Kannika,2009/1/9,Total nitrogen,1.763333333
Kannika,2009/2/13,Total nitrogen,2.82
Kannika,2009/3/13,Total nitrogen,2.89
Kannika,2009/4/17,Total nitrogen,2.573333333
Kannika,2009/5/8,Total nitrogen,1.017
Kannika,2009/6/12,Total nitrogen,1.873333333
Kannika,2009/7/11,Total nitrogen,1.92
Kannika,2009/8/8,Total nitrogen,1.703333333
Kannika,2009/9/9,Total nitrogen,1.766666667
Kannika,2009/9/27,Total nitrogen,1.935
Kannika,2009/10/10,Total nitrogen,2.016666667
Kannika,2009/11/13,Total nitrogen,2.023333333
Kannika,2009/12/5,Total nitrogen,2.12
Kannika,2010/1/10,Total nitrogen,2.42
Kannika,2010/2/7,Total nitrogen,3.213333333
Kannika,2010/3/12,Total nitrogen,2.886666667
Kannika,2010/4/8,Total nitrogen,1.85
Kannika,2010/5/14,Total nitrogen,1.906666667
Kannika,2010/6/19,Total nitrogen,2.036666667
Kannika,2010/7/18,Total nitrogen,1.4
Kannika,2010/8/14,Total nitrogen,1.926666667
Kannika,2010/9/2,Total nitrogen,1.643333333
Kannika,2010/10/15,Total nitrogen,2.163333333
Kannika,2010/11/9,Total nitrogen,2.223333333
Kannika,2010/12/11,Total nitrogen,2.183333333
Kannika,2011/1/15,Total nitrogen,2.566666667
Kannika,2011/2/10,Total nitrogen,1.926666667
Kannika,2011/2/12,Total nitrogen,2.74
Kannika,2011/3/11,Total nitrogen,2.653333333
Kannika,2011/4/6,Total nitrogen,3.243333333
Kannika,2011/5/12,Total nitrogen,1.866666667
Kannika,2011/5/22,Total nitrogen,1.9
Kannika,2011/6/18,Total nitrogen,1.586666667
Kannika,2011/6/26,Total nitrogen,1.923333333
Kannika,2011/7/14,Total nitrogen,2.023333333
Kannika,2011/7/30,Total nitrogen,1.54
Kannika,2011/8/6,Total nitrogen,1.323333333
Kannika,2011/8/25,Total nitrogen,1.93
Kannika,2011/9/9,Total nitrogen,1.613333333
Kannika,2011/10/14,Total nitrogen,1.883333333
Kannika,2011/10/23,Total nitrogen,1.536666667
Kannika,2011/11/11,Total nitrogen,1.75
Kannika,2011/11/26,Total nitrogen,2.433333333
Kannika,2011/12/9,Total nitrogen,2.386666667
Kannika,2011/12/17,Total nitrogen,2.32
Kannika,2012/1/14,Total nitrogen,2.416666667
Kannika,2012/2/11,Total nitrogen,2.443333333
Kannika,2012/3/30,Total nitrogen,2.98
Kannika,2012/4/15,Total nitrogen,2.19
Kannika,2012/5/13,Total nitrogen,1.893333333
Kannika,2012/6/8,Total nitrogen,2.09
Kannika,2012/7/13,Total nitrogen,1.556666667
Kannika,2012/9/1,Total nitrogen,1.966666667
Kannika,2012/9/23,Total nitrogen,1.936666667
Kannika,2012/10/14,Total nitrogen,2.193333333
Kannika,2012/11/9,Total nitrogen,2.37
Kannika,2012/12/9,Total nitrogen,2.393333333
Kannika,2013/1/11,Total nitrogen,2.223333333
Kannika,2013/2/10,Total nitrogen,2.686666667
Kannika,2013/3/10,Total nitrogen,3.156666667
Kannika,2013/4/14,Total nitrogen,2.583333333
Kannika,2013/5/16,Total nitrogen,2.256666667
Kannika,2013/6/22,Total nitrogen,1.545666667
Kannika,2013/7/14,Total nitrogen,1.346666667
Kannika,2013/8/12,Total nitrogen,1.053333333
Kannika,2013/9/8,Total nitrogen,1.433333333
Kannika,2013/10/11,Total nitrogen,1.784
Kannika,2013/11/8,Total nitrogen,1.703333333
Kannika,2013/12/7,Total nitrogen,2.05
Kannika,2014/1/11,Total nitrogen,2.36
Kannika,2014/3/13,Total nitrogen,2.5
Kannika,2014/4/3,Total nitrogen,2.126666667
Kannika,2014/5/8,Total nitrogen,1.343333333
Kannika,2014/6/12,Total nitrogen,1.11
Kannika,2014/9/6,Total nitrogen,1.1863
Kannika,2014/10/9,Total nitrogen,1.529333333
Kannika,2014/11/6,Total nitrogen,1.585733333
Kannika,2014/12/11,Total nitrogen,2.236666667
Kannika,2015/1/8,Total nitrogen,2.476666667
Kannika,2015/2/12,Total nitrogen,2.876666667
Kannika,2015/3/12,Total nitrogen,2.866666667
Kannika,2015/4/2,Total nitrogen,1.593333333
Kannika,2015/5/14,Total nitrogen,1.34
Kannika,2015/6/4,Total nitrogen,1.09
Kannika,2015/7/2,Total nitrogen,1.973333333
Kannika,2015/8/19,Total nitrogen,1.553333333
Kannika,2015/9/24,Total nitrogen,1.097
Kannika,2015/10/8,Total nitrogen,1.613333333
Kannika,2015/11/19,Total nitrogen,1.856666667
Kannika,2015/12/10,Total nitrogen,1.696666667
Kannika,2016/1/9,Total nitrogen,1.97
Kannika,2016/2/11,Total nitrogen,2.1
Kannika,2016/3/11,Total nitrogen,2.096666667
Kannika,2016/4/1,Total nitrogen,2.283333333
Kannika,2016/5/13,Total nitrogen,1.416666667
Kannika,2016/6/3,Total nitrogen,1.317333333
Kannika,2016/7/1,Total nitrogen,1.597666667
Kannika,2016/8/7,Total nitrogen,1.524
Kannika,2016/9/16,Total nitrogen,1.363333333
Kannika,2016/10/2,Total nitrogen,1.647333333
Kannika,2016/11/11,Total nitrogen,1.596666667
Kannika,2016/12/2,Total nitrogen,1.530333333
Kannika,1998/1/26,Total phosphorus,0.096666667
Kannika,1998/2/24,Total phosphorus,0.103333333
Kannika,1998/3/21,Total phosphorus,0.1
Kannika,1998/4/18,Total phosphorus,0.1
Kannika,1998/5/26,Total phosphorus,0.086666667
Kannika,1998/6/29,Total phosphorus,0.11
Kannika,1998/7/26,Total phosphorus,0.09
Kannika,1998/8/25,Total phosphorus,0.073333333
Kannika,1998/9/20,Total phosphorus,0.076666667
Kannika,1998/10/23,Total phosphorus,0.116666667
Kannika,1998/11/20,Total phosphorus,0.096666667
Kannika,1998/12/17,Total phosphorus,0.086666667
Kannika,1999/1/21,Total phosphorus,0.066666667
Kannika,1999/2/26,Total phosphorus,0.03
Kannika,1999/3/24,Total phosphorus,0.143333333
Kannika,1999/4/23,Total phosphorus,0.136666667
Kannika,1999/5/28,Total phosphorus,0.073333333
Kannika,1999/6/23,Total phosphorus,0.126666667
Kannika,1999/7/25,Total phosphorus,0.066666667
Kannika,1999/8/30,Total phosphorus,0.08
Kannika,1999/9/19,Total phosphorus,0.07
Kannika,1999/10/22,Total phosphorus,0.073333333
Kannika,1999/11/26,Total phosphorus,0.07
Kannika,1999/12/16,Total phosphorus,0.046666667
Kannika,2000/1/19,Total phosphorus,0.023333333
Kannika,2000/2/18,Total phosphorus,0.05
Kannika,2000/3/24,Total phosphorus,0.023333333
Kannika,2000/4/29,Total phosphorus,0.12
Kannika,2000/5/27,Total phosphorus,0.073333333
Kannika,2000/6/25,Total phosphorus,0.116666667
Kannika,2000/7/28,Total phosphorus,0.02
Kannika,2000/8/28,Total phosphorus,0.19
Kannika,2000/9/23,Total phosphorus,0.043333333
Kannika,2000/10/18,Total phosphorus,0.14
Kannika,2000/11/25,Total phosphorus,0.146666667
Kannika,2000/12/30,Total phosphorus,0.14
Kannika,2001/1/27,Total phosphorus,0.086666667
Kannika,2001/2/24,Total phosphorus,0.07
Kannika,2001/3/25,Total phosphorus,0.04
Kannika,2001/4/29,Total phosphorus,0.07
Kannika,2001/5/27,Total phosphorus,0.09
Kannika,2001/6/21,Total phosphorus,0.113333333
Kannika,2001/7/27,Total phosphorus,0.053333333
Kannika,2001/8/28,Total phosphorus,0.106666667
Kannika,2001/9/25,Total phosphorus,0.073333333
Kannika,2002/1/27,Total phosphorus,0.046666667
Kannika,2002/2/25,Total phosphorus,0.056666667
Kannika,2002/3/26,Total phosphorus,0.05
Kannika,2002/4/27,Total phosphorus,0.023333333
Kannika,2002/5/18,Total phosphorus,0.033333333
Kannika,2002/6/22,Total phosphorus,0.053333333
Kannika,2002/7/25,Total phosphorus,0.023333333
Kannika,2002/8/21,Total phosphorus,0.046666667
Kannika,2002/9/21,Total phosphorus,0.04
Kannika,2002/10/12,Total phosphorus,0.11
Kannika,2002/10/26,Total phosphorus,0.046666667
Kannika,2002/12/18,Total phosphorus,0.046666667
Kannika,2003/2/21,Total phosphorus,0.015
Kannika,2003/3/21,Total phosphorus,0.059333333
Kannika,2003/4/25,Total phosphorus,0.030333333
Kannika,2003/5/21,Total phosphorus,0.026
