spot,sampleTime,name,value
Busarakhan,2008/5/3,Potassium,2.2
Busarakhan,2008/5/30,Potassium,2.8
Busarakhan,2008/6/26,Potassium,1.2
Busarakhan,2008/11/17,Potassium,2.6
Busarakhan,2008/12/5,Potassium,2
Busarakhan,2008/12/15,Potassium,3.4
Busarakhan,2009/1/24,Potassium,5.4
Busarakhan,2009/2/14,Potassium,3.9
Busarakhan,2009/3/27,Potassium,4
Busarakhan,2009/4/25,Potassium,4
Busarakhan,2009/5/25,Potassium,3.5
Busarakhan,2009/6/28,Potassium,1.9
Busarakhan,2009/7/26,Potassium,2.1
Busarakhan,2009/8/28,Potassium,3
Busarakhan,2009/10/30,Potassium,3.8
Busarakhan,2009/11/14,Potassium,3
Busarakhan,2009/12/19,Potassium,3.1
Busarakhan,2010/1/24,Potassium,2.8
Busarakhan,2010/6/13,Potassium,2.5
Busarakhan,2011/1/30,Potassium,3.5
Busarakhan,2011/6/29,Potassium,3.3
Busarakhan,2011/8/3,Potassium,3.5
Busarakhan,2011/9/23,Potassium,3.4
Busarakhan,2012/2/4,Potassium,4.3
Busarakhan,2012/2/18,Potassium,3.5
Busarakhan,2012/4/26,Potassium,3.8
Busarakhan,2012/5/26,Potassium,3
Busarakhan,2012/8/25,Potassium,4
Busarakhan,2012/10/7,Potassium,2.8
Busarakhan,2012/10/27,Potassium,8.2
Busarakhan,2012/11/4,Potassium,3.6
Busarakhan,2012/12/8,Potassium,3.5
Busarakhan,2013/1/11,Potassium,7.2
Busarakhan,2013/2/16,Potassium,5
Busarakhan,2013/3/24,Potassium,4.9
Busarakhan,2013/8/8,Potassium,3.1
Busarakhan,2013/10/25,Potassium,3.8
Busarakhan,2014/4/6,Potassium,2.5
Busarakhan,2014/5/2,Potassium,3.8
Busarakhan,2014/6/5,Potassium,2.9
Busarakhan,2014/9/3,Potassium,2.8
Busarakhan,2014/10/10,Potassium,3.2
Busarakhan,2015/5/10,Potassium,2.2
Busarakhan,2015/11/11,Potassium,2.4
Busarakhan,1998/10/29,Sodium,22
Busarakhan,1998/11/28,Sodium,28.6
Busarakhan,1998/12/19,Sodium,24
Busarakhan,1999/1/27,Sodium,60.6
Busarakhan,1999/2/20,Sodium,54.4
Busarakhan,1999/3/19,Sodium,41.2
Busarakhan,1999/4/23,Sodium,98.6
Busarakhan,1999/5/27,Sodium,45.8
Busarakhan,1999/6/22,Sodium,39
Busarakhan,1999/7/24,Sodium,24.8
Busarakhan,1999/8/30,Sodium,41.2
Busarakhan,1999/9/18,Sodium,35.8
Busarakhan,1999/10/22,Sodium,47.3
Busarakhan,1999/11/20,Sodium,29.8
Busarakhan,1999/12/10,Sodium,95.8
Busarakhan,2000/1/15,Sodium,97.4
Busarakhan,2000/2/19,Sodium,79.2
Busarakhan,2000/3/19,Sodium,59.2
Busarakhan,2000/4/29,Sodium,17.9
Busarakhan,2000/5/27,Sodium,38.4
Busarakhan,2000/6/26,Sodium,48.1
Busarakhan,2000/7/28,Sodium,22
Busarakhan,2000/8/28,Sodium,42.3
Busarakhan,2000/9/24,Sodium,36.2
Busarakhan,2000/10/18,Sodium,27.5
Busarakhan,2000/11/24,Sodium,32.7
Busarakhan,2000/12/4,Sodium,28.8
Busarakhan,2001/1/17,Sodium,28.8
Busarakhan,2001/2/18,Sodium,99.8
Busarakhan,2001/3/31,Sodium,33.4
Busarakhan,2001/4/29,Sodium,54.4
Busarakhan,2001/5/28,Sodium,41.6
Busarakhan,2001/6/21,Sodium,41.09
Busarakhan,2001/7/28,Sodium,38.7
Busarakhan,2001/8/28,Sodium,44.8
Busarakhan,2001/9/23,Sodium,36.2
Busarakhan,2001/11/18,Sodium,23.8
Busarakhan,2002/1/24,Sodium,30
Busarakhan,2002/1/25,Sodium,30
Busarakhan,2002/1/26,Sodium,30
Busarakhan,2007/2/22,Sodium,51
Busarakhan,2007/3/28,Sodium,80.2
Busarakhan,2007/4/20,Sodium,78
Busarakhan,2007/6/23,Sodium,62
Busarakhan,2007/8/25,Sodium,16.8
Busarakhan,2007/9/29,Sodium,38
Busarakhan,2007/12/22,Sodium,40.2
Busarakhan,2008/5/3,Sodium,28.2
Busarakhan,2008/5/30,Sodium,20.4
Busarakhan,2008/6/26,Sodium,17.2
Busarakhan,2008/11/17,Sodium,28.4
Busarakhan,2008/12/5,Sodium,28.6
Busarakhan,2008/12/15,Sodium,25.8
Busarakhan,2009/1/24,Sodium,68.5
Busarakhan,2009/2/14,Sodium,33.2
Busarakhan,2009/3/27,Sodium,34.2
Busarakhan,2009/4/25,Sodium,58
Busarakhan,2009/5/25,Sodium,37
Busarakhan,2009/6/28,Sodium,26.8
Busarakhan,2009/7/26,Sodium,22.4
Busarakhan,2009/8/28,Sodium,23.2
Busarakhan,2009/10/30,Sodium,22.9
Busarakhan,2009/11/14,Sodium,24.7
Busarakhan,2009/12/19,Sodium,27.2
Busarakhan,2010/1/24,Sodium,27.1
Busarakhan,2010/6/13,Sodium,22
Busarakhan,2011/1/30,Sodium,31.3
Busarakhan,2011/6/29,Sodium,28.6
Busarakhan,2011/8/3,Sodium,21.3
Busarakhan,2011/9/23,Sodium,22.5
Busarakhan,2012/2/4,Sodium,25.5
Busarakhan,2012/2/18,Sodium,27.6
Busarakhan,2012/4/26,Sodium,21.7
Busarakhan,2012/5/26,Sodium,24
Busarakhan,2012/8/25,Sodium,18.5
Busarakhan,2012/10/7,Sodium,18.3
Busarakhan,2012/10/27,Sodium,38.5
Busarakhan,2012/11/4,Sodium,19.5
Busarakhan,2012/12/8,Sodium,22.7
Busarakhan,2013/1/11,Sodium,39
Busarakhan,2013/2/16,Sodium,38
Busarakhan,2013/3/24,Sodium,36.4
Busarakhan,2013/8/8,Sodium,23
Busarakhan,2013/10/25,Sodium,26.9
Busarakhan,2014/4/6,Sodium,19.8
Busarakhan,2014/5/2,Sodium,26.9
Busarakhan,2014/6/5,Sodium,20.4
Busarakhan,2014/9/3,Sodium,18.5
Busarakhan,2014/10/10,Sodium,22.2
Busarakhan,2015/5/10,Sodium,18.5
Busarakhan,2015/11/11,Sodium,24
Chai,1998/1/31,Calcium,53.76666667
Chai,1998/2/20,Calcium,62.58666667
Chai,1998/3/19,Calcium,55.09333333
Chai,1998/4/17,Calcium,54
Chai,1998/5/20,Calcium,60.30666667
Chai,1998/6/28,Calcium,55.66666667
Chai,1998/7/23,Calcium,58.60333333
Chai,1998/8/23,Calcium,49
Chai,1998/9/27,Calcium,46.33666667
Chai,1998/10/30,Calcium,58.33333333
Chai,1998/11/26,Calcium,57.71
Chai,1998/12/18,Calcium,58.33333333
Chai,1999/1/30,Calcium,64.84333333
Chai,1999/2/18,Calcium,67.15333333
Chai,1999/3/17,Calcium,64.84333333
Chai,1999/4/22,Calcium,57
Chai,1999/5/20,Calcium,52.7
Chai,1999/6/19,Calcium,49.33333333
Chai,1999/7/22,Calcium,50.9
Chai,1999/8/28,Calcium,54.33333333
Chai,1999/9/16,Calcium,57.53333333
Chai,1999/10/21,Calcium,54.66666667
Chai,1999/11/18,Calcium,62.43333333
Chai,1999/12/9,Calcium,58.9
Chai,2000/1/14,Calcium,58.26666667
Chai,2000/2/18,Calcium,73.86666667
Chai,2000/3/18,Calcium,68.63333333
Chai,2000/4/28,Calcium,56.66666667
Chai,2000/5/19,Calcium,47.23333333
Chai,2000/6/28,Calcium,56.33333333
Chai,2000/7/21,Calcium,47.6
Chai,2000/8/26,Calcium,48.33333333
Chai,2000/9/23,Calcium,49.7
Chai,2000/10/16,Calcium,54.33333333
Chai,2000/11/18,Calcium,61.1
Chai,2000/12/3,Calcium,49.2
Chai,2001/1/16,Calcium,55.33333333
Chai,2001/2/17,Calcium,76.93333333
Chai,2001/3/31,Calcium,58.16666667
Chai,2001/4/27,Calcium,56.33333333
Chai,2001/5/27,Calcium,56.83333333
Chai,2001/6/19,Calcium,54.33333333
Chai,2001/7/7,Calcium,57
Chai,2001/8/26,Calcium,51.33333333
Chai,2001/9/22,Calcium,55.7
Chai,2001/11/22,Calcium,66.76666667
Chai,2002/2/1,Calcium,43.53333333
Chai,2002/2/18,Calcium,64.8
Chai,2002/3/16,Calcium,55.43333333
Chai,2002/3/31,Calcium,54.16666667
Chai,2002/4/25,Calcium,49.2
Chai,2002/5/11,Calcium,53.8
Chai,2002/5/25,Calcium,66.76666667
Chai,2002/6/12,Calcium,44.9
Chai,2002/6/21,Calcium,50.03333333
Chai,2002/7/13,Calcium,44.5
Chai,2002/7/24,Calcium,40.53333333
Chai,2002/8/10,Calcium,44.13333333
Chai,2002/8/21,Calcium,49.7
Chai,2002/9/13,Calcium,53.66666667
Chai,2002/9/25,Calcium,49.7
Chai,2002/10/10,Calcium,50
Chai,2002/10/24,Calcium,57.6
Chai,2002/10/30,Calcium,52.33333333
Chai,2002/11/7,Calcium,44.5
Chai,2002/12/6,Calcium,65.43333333
Chai,2002/12/13,Calcium,50.66666667
Chai,2003/1/17,Calcium,56.1
Chai,2003/2/3,Calcium,52.1
Chai,2003/2/28,Calcium,45.33333333
Chai,2003/3/19,Calcium,62.33333333
Chai,2003/3/29,Calcium,57.36666667
Chai,2003/4/20,Calcium,44.5
Chai,2003/4/27,Calcium,63.56666667
Chai,2003/5/18,Calcium,60.56
Chai,2003/5/25,Calcium,55.6
Chai,2003/6/13,Calcium,46.96666667
Chai,2003/6/21,Calcium,51.8
Chai,2003/7/6,Calcium,47.9
Chai,2003/7/10,Calcium,47.9
Chai,2003/8/16,Calcium,47.77
Chai,2003/9/13,Calcium,53.66666667
Chai,2003/10/8,Calcium,39.06666667
Chai,2003/10/12,Calcium,47.16666667
Chai,2003/11/19,Calcium,64.73333333
Chai,2003/12/14,Calcium,36.3
Chai,2003/12/21,Calcium,33.7
Chai,2004/1/22,Calcium,73.9
Chai,2004/2/13,Calcium,36.3
Chai,2004/3/12,Calcium,54.4
Chai,2004/3/21,Calcium,42.8
Chai,2004/4/12,Calcium,38.86666667
Chai,2004/5/16,Calcium,19.4
Chai,2004/6/18,Calcium,31.4
Chai,2004/7/12,Calcium,33.93333333
Chai,2004/8/13,Calcium,39.93333333
Chai,2004/9/9,Calcium,31.7
Chai,2004/10/11,Calcium,38.53333333
Chai,2004/11/21,Calcium,45.83
Chai,2004/12/5,Calcium,40.53333333
Chai,2005/1/27,Calcium,45.80000067
Chai,2005/2/21,Calcium,47.16666667
Chai,2005/3/17,Calcium,32
Chai,2005/4/11,Calcium,45.416668
Chai,2005/5/16,Calcium,54.93333467
Chai,2005/6/13,Calcium,48.39999867
Chai,2005/7/23,Calcium,36
Chai,2005/8/18,Calcium,41.33333333
Chai,2005/9/22,Calcium,44
Chai,2005/10/10,Calcium,53.39999867
Chai,2005/11/19,Calcium,49.19999933
Chai,2005/12/5,Calcium,60.593334
Chai,2006/1/19,Calcium,37.2
Chai,2006/2/24,Calcium,52.6
Chai,2006/3/17,Calcium,38.1
Chai,2006/4/23,Calcium,44.5
Chai,2006/5/25,Calcium,44.46666667
Chai,2006/6/18,Calcium,50.9
Chai,2006/7/9,Calcium,63.2
Chai,2006/8/18,Calcium,44.5
Chai,2006/9/2,Calcium,54.56666667
Chai,2006/10/8,Calcium,61.73333333
Chai,2006/11/15,Calcium,64.1
Chai,2006/12/10,Calcium,56.1
Chai,2007/1/18,Calcium,56.1
Chai,2007/2/16,Calcium,56
Chai,2007/3/23,Calcium,69.43333333
Chai,2007/4/12,Calcium,42.76666667
Chai,2007/5/18,Calcium,45.33333333
Chai,2007/6/21,Calcium,58.7
Chai,2007/7/7,Calcium,40
Chai,2007/8/4,Calcium,40.2
Chai,2007/9/12,Calcium,47.98666667
Chai,2007/10/7,Calcium,50.7
Chai,2007/11/23,Calcium,66.1
Chai,2007/12/20,Calcium,66.1
Chai,2008/1/18,Calcium,70
Chai,2008/2/15,Calcium,54.4
Chai,2008/3/17,Calcium,49.28333333
Chai,2008/4/28,Calcium,51.76666667
Chai,2008/5/18,Calcium,45.88
Chai,2008/5/31,Calcium,56.6
Chai,2008/6/12,Calcium,49.73333333
Chai,2008/7/7,Calcium,56.3
Chai,2008/8/23,Calcium,48.46
Chai,2008/9/11,Calcium,49.76
Chai,2008/10/17,Calcium,54.77333333
Chai,2008/11/15,Calcium,50.73333333
Chai,2009/1/11,Calcium,56.11
Chai,2009/2/8,Calcium,52.1
Chai,2009/3/20,Calcium,52.89
Chai,2009/4/18,Calcium,50.18333333
Chai,2009/5/21,Calcium,52.89666667
Chai,2009/6/14,Calcium,48.33333333
Chai,2009/7/9,Calcium,45.62
Chai,2009/8/23,Calcium,50.44333333
Chai,2009/9/22,Calcium,46.34666667
Chai,2009/10/19,Calcium,52.9
Chai,2009/11/16,Calcium,57.25333333
Chai,2009/12/5,Calcium,49.62
Chai,2010/1/17,Calcium,48.34666667
Chai,2010/2/20,Calcium,66.15666667
Chai,2010/3/18,Calcium,49.61666667
Chai,2010/4/16,Calcium,67.45
Chai,2010/5/9,Calcium,65.12666667
Chai,2010/6/17,Calcium,61.22
Chai,2010/7/15,Calcium,52.1
Chai,2010/8/11,Calcium,50.8
Chai,2010/9/4,Calcium,47.70333333
Chai,2010/10/13,Calcium,53.7
Chai,2010/11/13,Calcium,45.84
Chai,2010/12/11,Calcium,53.7
Chai,2011/1/14,Calcium,47.15
Chai,2011/5/22,Calcium,18.48
Chai,2011/6/18,Calcium,51.96
Chai,2011/7/17,Calcium,52.02666667
Chai,2011/8/3,Calcium,50.26
Chai,2011/9/28,Calcium,54.22666667
Chai,2011/10/17,Calcium,58.19666667
Chai,2011/11/11,Calcium,52.90333333
Chai,2011/12/3,Calcium,54.22666667
Chai,2012/1/11,Calcium,51.58333333
Chai,2012/2/5,Calcium,56.87333333
Chai,2012/3/15,Calcium,56.87333333
Chai,2012/4/15,Calcium,48.81333333
Chai,2012/5/4,Calcium,55.23666667
Chai,2012/6/1,Calcium,56.52333333
Chai,2012/7/2,Calcium,55.23666667
Chai,2012/8/9,Calcium,56.26666667
Chai,2012/9/1,Calcium,56.26666667
Chai,2012/10/5,Calcium,57.76666667
Chai,2012/11/1,Calcium,55.14
Chai,2012/12/6,Calcium,51.48333333
Chai,2013/1/12,Calcium,48.66666667
Chai,2013/2/2,Calcium,56.26666667
Chai,2013/3/18,Calcium,56.51
Chai,2013/4/5,Calcium,52.74333333
Chai,2013/5/4,Calcium,56.51
Chai,2013/6/15,Calcium,60.46666667
Chai,2013/7/4,Calcium,63.28
Chai,2013/8/1,Calcium,63.25333333
Chai,2013/9/6,Calcium,57.80333333
Chai,2013/10/4,Calcium,53.69333333
Chai,2013/12/5,Calcium,53.95333333
Chai,2014/1/23,Calcium,50.09666667
Chai,2014/3/8,Calcium,53.96666667
Chai,2014/3/19,Calcium,53.96666667
Chai,2014/4/9,Calcium,53.96666667
Chai,2014/5/16,Calcium,47.4
Chai,2014/6/13,Calcium,55.53333333
Chai,2014/7/16,Calcium,47.6
Chai,2014/8/13,Calcium,43.63333333
Chai,2014/9/5,Calcium,42.26666667
Chai,2014/10/8,Calcium,42.31666667
Chai,2014/11/6,Calcium,49.28666667
Chai,2014/11/28,Calcium,50.4
Chai,2015/1/9,Calcium,51.66666667
Chai,2015/2/6,Calcium,56.93333333
Chai,2015/3/14,Calcium,50.53333333
Chai,2015/4/3,Calcium,47.73333333
Chai,2015/5/20,Calcium,45.46666667
Chai,2015/6/11,Calcium,46.93333333
Chai,2015/7/10,Calcium,51.73333333
Chai,2015/8/5,Calcium,46
Chai,2015/9/4,Calcium,42.26666667
Chai,2015/9/20,Calcium,44.93333333
Chai,2015/10/9,Calcium,48.66666667
Chai,2015/11/7,Calcium,55.8
Chai,2015/12/10,Calcium,55.13333333
Chai,2016/1/16,Calcium,58.66666667
Chai,2016/3/5,Calcium,48.26666667
Chai,2016/4/1,Calcium,54.46666667
Chai,2016/5/12,Calcium,48
Chai,2016/6/3,Calcium,46
Chai,2016/7/2,Calcium,46
Chai,2016/8/5,Calcium,44
Chai,2016/9/3,Calcium,42.66666667
Chai,2016/10/8,Calcium,51
Chai,2016/11/11,Calcium,35.76666667
Chai,2016/12/3,Calcium,63.26666667
Chai,1998/1/31,Potassium,4.266666667
Chai,1998/2/20,Potassium,4.333333333
Chai,1998/3/19,Potassium,3.966666667
Chai,1998/4/17,Potassium,2.766666667
Chai,1998/5/20,Potassium,4.1
Chai,1998/6/28,Potassium,3.753333333
Chai,1998/7/23,Potassium,4.366666667
Chai,1998/8/23,Potassium,3.133333333
Chai,1998/9/27,Potassium,4.2
Chai,1998/10/30,Potassium,3.5
Chai,1998/11/26,Potassium,1.866666667
Chai,1998/12/18,Potassium,4.066666667
Chai,1999/1/30,Potassium,2
Chai,1999/2/18,Potassium,2.833333333
Chai,1999/3/17,Potassium,4.2
Chai,1999/4/22,Potassium,3.2
Chai,1999/5/20,Potassium,3.066666667
Chai,1999/6/19,Potassium,2.866666667
Chai,1999/7/22,Potassium,3.2
Chai,1999/8/28,Potassium,3.433333333
Chai,1999/9/16,Potassium,3.233333333
Chai,1999/10/21,Potassium,3.766666667
Chai,1999/11/18,Potassium,3.466666667
Chai,1999/12/9,Potassium,2.733333333
Chai,2000/1/14,Potassium,4
Chai,2000/2/18,Potassium,3.2
Chai,2000/3/18,Potassium,3.733333333
Chai,2000/4/28,Potassium,2.6
Chai,2000/5/19,Potassium,2.733333333
Chai,2000/6/28,Potassium,3.633333333
Chai,2000/7/21,Potassium,2.4
Chai,2000/8/26,Potassium,4.933333333
Chai,2000/9/23,Potassium,2.733333333
Chai,2000/10/16,Potassium,3.6
Chai,2000/11/18,Potassium,3.333333333
Chai,2000/12/3,Potassium,3.733333333
Chai,2001/1/16,Potassium,2.6
Chai,2001/2/17,Potassium,3.4
Chai,2001/3/31,Potassium,2.4
Chai,2001/4/27,Potassium,2.266666667
Chai,2001/5/27,Potassium,3.133333333
Chai,2001/6/19,Potassium,3.91
Chai,2001/7/7,Potassium,3.66
Chai,2001/8/26,Potassium,4.233333333
Chai,2001/9/22,Potassium,3.6
Chai,2001/11/22,Potassium,3.533333333
Chai,2007/2/16,Potassium,1.41
Chai,2007/3/31,Potassium,2
Chai,2007/4/12,Potassium,1.2
Chai,2007/4/25,Potassium,1.4
Chai,2007/5/18,Potassium,1.18
Chai,2007/6/21,Potassium,1.866666667
Chai,2007/8/4,Potassium,1.466666667
Chai,2007/9/12,Potassium,1.266666667
Chai,2007/11/23,Potassium,2
Chai,2007/12/20,Potassium,2.266666667
Chai,2008/1/18,Potassium,1.866666667
Chai,2008/4/28,Potassium,1.266666667
Chai,2008/5/31,Potassium,1.466666667
Chai,2008/6/12,Potassium,1.266666667
Chai,2008/11/15,Potassium,2.166666667
Chai,2009/1/11,Potassium,1.966666667
Chai,2009/2/8,Potassium,1.833333333
Chai,2009/3/20,Potassium,2
Chai,2009/4/18,Potassium,2.466666667
Chai,2009/5/21,Potassium,2.1
Chai,2009/6/14,Potassium,1.733333333
Chai,2009/7/9,Potassium,2.2
Chai,2009/8/23,Potassium,2.133333333
Chai,2009/9/22,Potassium,2.466666667
Chai,2009/10/19,Potassium,2.366666667
Chai,2009/11/16,Potassium,2.333333333
Chai,2009/12/5,Potassium,2.5
Chai,2010/1/17,Potassium,2.133333333
Chai,2010/6/17,Potassium,2.21
Chai,2011/1/14,Potassium,2.033333333
Chai,2011/6/18,Potassium,2.733333333
Chai,2011/8/3,Potassium,2.466666667
Chai,2011/9/28,Potassium,1.866666667
Chai,2012/2/5,Potassium,2.6
Chai,2012/4/15,Potassium,3.1
Chai,2012/8/9,Potassium,3.066666667
Chai,2012/9/1,Potassium,2.233333333
Chai,2012/11/1,Potassium,3.1
Chai,2012/12/6,Potassium,2.966666667
Chai,2013/1/12,Potassium,3.133333333
Chai,2013/2/2,Potassium,3.033333333
Chai,2013/3/18,Potassium,3.066666667
Chai,2013/5/4,Potassium,2.866666667
Chai,2013/8/1,Potassium,2.7
Chai,2013/10/4,Potassium,2.666666667
Chai,2013/11/10,Potassium,2.466666667
Chai,2014/1/23,Potassium,2.233333333
Chai,2014/4/9,Potassium,2.066666667
Chai,2014/6/13,Potassium,1.466666667
Chai,2014/7/16,Potassium,1.533333333
Chai,2014/8/13,Potassium,1.266666667
Chai,2014/9/5,Potassium,1.433333333
Chai,2014/10/8,Potassium,2.6
Chai,1998/1/31,Sodium,25.76666667
Chai,1998/2/20,Sodium,22.66666667
Chai,1998/3/19,Sodium,24.16666667
Chai,1998/4/17,Sodium,14.96666667
Chai,1998/5/20,Sodium,25.3
Chai,1998/6/28,Sodium,15.3
Chai,1998/7/23,Sodium,16.6
Chai,1998/8/23,Sodium,16
Chai,1998/9/27,Sodium,23.93333333
Chai,1998/10/30,Sodium,14.5
Chai,1998/11/26,Sodium,17.86666667
Chai,1998/12/18,Sodium,16
Chai,1999/1/30,Sodium,19.8
Chai,1999/2/18,Sodium,23.03333333
Chai,1999/3/17,Sodium,25.26666667
Chai,1999/4/22,Sodium,19.6
Chai,1999/5/20,Sodium,14.06666667
Chai,1999/6/19,Sodium,16.46666667
Chai,1999/7/22,Sodium,14.90666667
Chai,1999/8/28,Sodium,12.63333333
Chai,1999/9/16,Sodium,16.4
Chai,1999/10/21,Sodium,14.63333333
Chai,1999/11/18,Sodium,18.46666667
Chai,1999/12/9,Sodium,20
Chai,2000/1/14,Sodium,25.33333333
Chai,2000/2/18,Sodium,22.33333333
Chai,2000/3/18,Sodium,24.73333333
Chai,2000/4/28,Sodium,17.4
Chai,2000/5/19,Sodium,13.7
Chai,2000/6/28,Sodium,19.16666667
Chai,2000/7/21,Sodium,19
Chai,2000/8/26,Sodium,16.53333333
Chai,2000/9/23,Sodium,16.73333333
Chai,2000/10/16,Sodium,20.66666667
Chai,2000/11/18,Sodium,17.33333333
Chai,2000/12/3,Sodium,18.8
Chai,2001/1/16,Sodium,19.4
Chai,2001/2/17,Sodium,25.66666667
Chai,2001/3/31,Sodium,18.93333333
Chai,2001/4/27,Sodium,13.96666667
Chai,2001/5/27,Sodium,19.2
Chai,2001/6/19,Sodium,15.26
Chai,2001/7/7,Sodium,11.17333333
Chai,2001/8/26,Sodium,18.16666667
Chai,2001/9/22,Sodium,21.4
Chai,2001/11/22,Sodium,20.26666667
Chai,2007/2/16,Sodium,18.16666667
Chai,2007/3/31,Sodium,18.1
Chai,2007/4/12,Sodium,17.93333333
Chai,2007/4/25,Sodium,18.2
Chai,2007/5/18,Sodium,13.4
Chai,2007/6/21,Sodium,18.4
Chai,2007/8/4,Sodium,18.86666667
Chai,2007/9/12,Sodium,16.13333333
Chai,2007/11/23,Sodium,22.26666667
Chai,2007/12/20,Sodium,24.43333333
Chai,2008/1/18,Sodium,19.8
Chai,2008/4/28,Sodium,16.93333333
Chai,2008/5/31,Sodium,17.06666667
Chai,2008/6/12,Sodium,16.93333333
Chai,2008/8/23,Sodium,173.4433333
Chai,2008/11/15,Sodium,19.33333333
Chai,2009/1/11,Sodium,19.53333333
Chai,2009/2/8,Sodium,20.83333333
Chai,2009/3/20,Sodium,21.33333333
Chai,2009/4/18,Sodium,25
Chai,2009/5/21,Sodium,20.03333333
Chai,2009/6/14,Sodium,19.76666667
Chai,2009/7/9,Sodium,22.6
Chai,2009/8/23,Sodium,22.63333333
Chai,2009/9/22,Sodium,25.66666667
Chai,2009/10/19,Sodium,20.76666667
Chai,2009/11/16,Sodium,20.4
Chai,2009/12/5,Sodium,21.66666667
Chai,2010/1/17,Sodium,22.16666667
Chai,2010/6/17,Sodium,17.3
Chai,2011/1/14,Sodium,19.1
Chai,2011/5/22,Sodium,48.34666667
Chai,2011/6/18,Sodium,14.53333333
Chai,2011/8/3,Sodium,14.5
Chai,2011/9/28,Sodium,16.9
Chai,2012/2/5,Sodium,17
Chai,2012/4/15,Sodium,18.03333333
Chai,2012/8/9,Sodium,18.03333333
Chai,2012/9/1,Sodium,18.73333333
Chai,2012/11/1,Sodium,18.03333333
Chai,2012/12/6,Sodium,17.93333333
Chai,2013/1/12,Sodium,18.06666667
Chai,2013/2/2,Sodium,18.36666667
Chai,2013/3/18,Sodium,20
Chai,2013/5/4,Sodium,18.66666667
Chai,2013/8/1,Sodium,18.73333333
Chai,2013/10/4,Sodium,18.23333333
Chai,2013/11/10,Sodium,18.7
Chai,2014/1/23,Sodium,19.1
Chai,2014/4/9,Sodium,19.2
Chai,2014/6/13,Sodium,16.76666667
Chai,2014/7/16,Sodium,16.96666667
Chai,2014/8/13,Sodium,16.33333333
Chai,2014/9/5,Sodium,17.2
Chai,2014/10/8,Sodium,18.13333333
Decha,2009/1/21,Calcium,44.7
Decha,2009/3/17,Calcium,54
Decha,2009/4/23,Calcium,48.9
Decha,2009/5/17,Calcium,74.5
Decha,2009/6/20,Calcium,45.6
Decha,2009/7/19,Calcium,48.1
Decha,2009/8/17,Calcium,53.6
Decha,2009/9/18,Calcium,39.5
Decha,2009/11/20,Calcium,54.8
Decha,2009/12/12,Calcium,54.2
Decha,2010/1/17,Calcium,54.98
Decha,2010/2/19,Calcium,76.15
Decha,2010/3/18,Calcium,47.97
Decha,2010/4/17,Calcium,33.5
Decha,2010/5/19,Calcium,43.9
Decha,2010/6/17,Calcium,48.45
Decha,2010/7/16,Calcium,58.9
Decha,2010/8/21,Calcium,50
Decha,2010/9/16,Calcium,68.3
Decha,2010/10/19,Calcium,69.1
Decha,2010/11/18,Calcium,66.5
Decha,2010/12/16,Calcium,66.6
Decha,2011/1/21,Calcium,21.4
Decha,2011/2/19,Calcium,60.9
Decha,2011/3/17,Calcium,50
Decha,2011/4/15,Calcium,50.8
Decha,2011/5/20,Calcium,49.2
Decha,2011/6/17,Calcium,53.9
Decha,2011/7/20,Calcium,54.5
Decha,2011/8/18,Calcium,51.9
Decha,2011/9/15,Calcium,44.2
Decha,2011/10/13,Calcium,67.5
Decha,2011/11/18,Calcium,50
Decha,2011/12/17,Calcium,53.2
Decha,2012/1/20,Calcium,49.7
Decha,2012/2/17,Calcium,48.43
Decha,2012/3/16,Calcium,60.02
Decha,2012/4/19,Calcium,39.631
Decha,2012/5/19,Calcium,39.82
Decha,2012/6/17,Calcium,59.63
Decha,2012/7/20,Calcium,43.35
Decha,2012/8/17,Calcium,73.36
Decha,2012/9/20,Calcium,54.42
Decha,2012/10/19,Calcium,40.36
Decha,2012/11/18,Calcium,45.69
Decha,2012/12/15,Calcium,42.85
Decha,2013/1/20,Calcium,57.14
Decha,2013/2/17,Calcium,63.76
Decha,2013/3/17,Calcium,49.05
Decha,2013/4/18,Calcium,46.6
Decha,2013/5/18,Calcium,65.41
Decha,2013/6/17,Calcium,64.5
Decha,2013/7/18,Calcium,53.17
Decha,2013/8/18,Calcium,53.96
Decha,2013/9/19,Calcium,56.5
Decha,2013/10/19,Calcium,66.27
Decha,2013/11/21,Calcium,69.62
Decha,2013/12/13,Calcium,53.18
Decha,2014/2/16,Calcium,52.32
Decha,2014/4/19,Calcium,43.34
Decha,2014/6/21,Calcium,56.18
Decha,2014/9/20,Calcium,64.41
Decha,2014/10/18,Calcium,96.79
Decha,2014/11/20,Calcium,74.77
Decha,2015/1/17,Calcium,73.29
Decha,2015/2/14,Calcium,57.8
Decha,2015/3/21,Calcium,69.35
Decha,2015/4/18,Calcium,37.98
Decha,2015/5/22,Calcium,40.9
Decha,2015/6/18,Calcium,52.46
Decha,2015/7/18,Calcium,46.8
Decha,2015/8/20,Calcium,61.7
Decha,2015/9/19,Calcium,34.7
Decha,2015/10/17,Calcium,47.33
Decha,2015/11/20,Calcium,63.77
Decha,2015/12/17,Calcium,77.67
Decha,2016/1/21,Calcium,54.19
Decha,2016/2/18,Calcium,34.78
Decha,2016/4/15,Calcium,51.78
Decha,2016/5/19,Calcium,51.94
Decha,2016/6/19,Calcium,47.8
Decha,2016/7/17,Calcium,42.11
Decha,2016/8/19,Calcium,43.75
